DATE,Temperature,Salinity,Oxygen,Turbidity,AirTemp,WindSpeed
10/3/2011,21.6979,27.2771,5.2708,3.2292,15.6271,1.0188
10/4/2011,21.4958,27.6396,5.2771,2.75,15.7188,1.8062
10/5/2011,20.8229,28.5792,6.0187,2.5208,14.2021,2.9458
10/6/2011,20.0583,28.5583,6.3646,2.7917,10.2937,2.1688
10/7/2011,18.7875,28.9729,5.9104,2.6667,10.8938,0.9958
10/8/2011,18.8455,27.6364,6.9114,3.6364,17.8136,1.2614
10/9/2011,19.093,27.3814,6.0326,3.6744,20.8442,1.3674
10/10/2011,19.4311,28.1111,3.9333,3.4889,20.9356,1.5733
10/11/2011,19.8848,29.0935,4.8391,2.913,15.6978,0.9674
10/12/2011,19.4562,29.4979,5.6667,2.0833,14.5146,1.7208
10/13/2011,18.5813,29.3687,4.3437,2.5,17.8458,1.4688
10/14/2011,18.3229,28.5562,3.5458,0.8462,18.4083,1.7771
10/15/2011,18.0174,24.4196,4.8196,1.0435,16.937,2.8609
10/16/2011,17.6277,25.0617,4.6638,0.6596,16.6915,2.8511
10/17/2011,16.8854,26.2208,4.5042,1.0417,16.7542,2.0563
10/18/2011,16.5104,27.6063,6.025,1.3125,16.4292,1.0625
10/19/2011,16.2146,27.9625,5.7188,0.7045,16.5792,1.9125
10/20/2011,16.7563,24.4708,4.7604,1.375,18.7625,2.7375
10/21/2011,16.8646,23.1229,5.2125,1.2083,14.65,1.8771
10/22/2011,16.9958,26.175,7.2792,0.7708,13.1396,1.1062
10/23/2011,16.9271,27.5875,6.7771,1.3778,9.9604,1.2208
10/24/2011,16.9458,28.1771,7.3625,0.4048,11.1917,0.7812
10/25/2011,16.7063,28.3417,7.9687,0.4255,12.5917,2.6417
10/26/2011,15.9208,28.6521,6.9562,0.2162,10.1812,1.0292
10/27/2011,14.5458,28.925,5.7187,0.1111,8.4562,1.6875
10/28/2011,13.1521,28.4354,6.7042,0.1463,4.4104,2.4479
10/29/2011,12.1896,28.9271,7.2854,0.0417,4.9958,2.2063
10/30/2011,9.9938,26.9625,8.3625,0.6889,3.7979,4.0583
10/31/2011,10.2146,28.1021,8.5938,0.2558,5.1938,0.9604
11/1/2011,10.2229,27.9,8.8771,0.1935,7.3812,1.2167
11/2/2011,10.2771,28.2604,8.8833,0.0323,7.5563,0.9458
11/3/2011,11.1458,27.1833,9.8938,1.4722,10.2604,1.3042
11/4/2011,11.4646,28.1854,9.3563,1.1875,8.7729,2.4
11/5/2011,10.8438,28.5604,9.2979,1.2292,5.6187,1.6354
11/6/2011,10.9674,27.8391,11.1913,1.587,6.7935,1.1261
11/7/2011,11.3867,25.8422,12.2733,3.3333,11.8067,1.7756
11/8/2011,11.4234,27.9638,10.4128,2.2766,13.2872,0.6404
11/9/2011,11.9,28.3375,10.1063,1.7292,12.4479,0.4979
11/10/2011,12.4021,28.8083,8.4896,1.6875,15.2125,1.6625
11/11/2011,12.6812,28.4417,6.9896,2.1667,9.2896,3.6708
11/12/2011,12.4349,25.0326,8.5186,3.1395,8.7791,2.5093
11/13/2011,12.2723,26.1617,8.966,3.0426,13.4383,1.8702
11/14/2011,11.7615,24.7179,9.0667,3.5128,15.3821,2.9026
11/15/2011,12,26.5304,7.9304,2.8889,15.5348,1.7804
11/16/2011,12.6021,27.6062,6.6729,1.9167,13.1354,0.8604
11/17/2011,12.9479,28.1625,5.6,2.2708,8.575,2.3188
11/18/2011,12.8681,28.2936,7.6149,2.3478,4.3021,2.8787
11/19/2011,11.75,25.2771,9.3,2.5625,9.275,2.4438
11/20/2011,11.7196,20.7196,8.3957,2.8667,14.0717,2.7848
11/21/2011,11.5292,27.6542,7.5229,1.9583,7.6792,1.3979
11/22/2011,11.2042,28.5167,7.6292,2.9792,5.2938,1.3021
11/23/2011,10.8542,27.2,8.025,2.1667,8.7833,3.6146
11/24/2011,9.8125,27.9979,8.1062,1.3333,3.8396,1.9583
11/25/2011,9.9417,27.6375,8.8146,1.5208,9.7229,1.3271
11/26/2011,10.1021,28.0875,8.7875,1.0833,11.9583,1.1167
11/27/2011,10.3083,27.4896,8.8708,1.7292,11.3833,1.0896
11/28/2011,10.6687,26.9021,8.7563,1.25,14.6125,1.9792
11/29/2011,11.1729,27.7083,9.1104,3.8542,14.4333,2.2708
11/30/2011,11.7562,27.6,8.7292,2.6042,11.7021,2.4083
12/1/2011,12.0417,27.5896,9.1833,1.8085,5.4083,1.9979
12/2/2011,11.2479,27.6708,9.6958,1.4583,5.8583,1.7146
12/3/2011,10.6646,28.4229,9.8958,1.4167,4.3417,1.775
12/4/2011,10.3062,27.9875,10.275,2,6.8417,0.925
12/5/2011,10.0417,27.9583,10.1417,2.2292,11.3063,0.8729
12/6/2011,10.1937,27.5083,10.25,1.5625,13.8125,1.8479
12/7/2011,10.4563,27.7667,8.1646,1.125,12.675,1.4688
12/8/2011,11.0437,26.3625,7.9583,2.1667,6.3167,3.45
12/9/2011,10.8583,25.1896,9.85,1.8478,6.9667,1.2104
12/10/2011,9.6667,27.5521,8.4229,2.3958,5.5646,1.9042
12/11/2011,9.3542,27.8854,9.4333,2.1042,0.4354,1.2354
12/12/2011,8.8813,27.6292,10.2604,2.2292,4.275,0.7521
12/13/2011,8.2447,27.8979,10.2298,2.1702,5.3043,1.2319
12/14/2011,7.8646,28.5687,9.0167,2.1875,4.25,1.2458
12/15/2011,7.8917,26.6958,9.4021,1.9583,9.5437,2.4146
12/16/2011,8.5915,26.4532,10.2638,2.0426,9.4106,3.4
12/17/2011,8.7,28.1875,10.4229,2.5833,3.0937,2.3187
12/18/2011,7.6375,28.9042,10.0854,2.3542,-2.4792,3.0729
12/19/2011,6.5271,27.3167,11.4542,3.9375,3.1093,2.4396
12/20/2011,6.1396,27.4896,10.4354,3.4375,4.7417,2.1437
12/21/2011,6.1042,26.5958,10.0458,3.2553,9.8771,2.1354
12/22/2011,7.0208,26.7417,9.2854,2.4583,11.0333,2.0667
12/23/2011,7.8646,28.2375,9.8333,1.6667,5.75,1.9083
12/24/2011,7.6917,28.6354,10.1833,2.4375,-1.4833,2.1271
12/25/2011,6.7271,27.7104,9.9146,4.2917,1.5604,1.3729
12/26/2011,6.0021,28.3667,10.0542,2.0426,3.5417,2.1375
12/27/2011,6.1085,28.0021,10.8936,2.3478,6.0854,2.0354
12/28/2011,6.6063,27.325,9.9292,2.0625,7.0854,3.575
12/29/2011,6.9458,26.7875,11.2604,2.5417,-1.075,2.9771
12/30/2011,6.3625,26.3792,12.6125,3.0625,4.7729,1.0583
12/31/2011,5.4979,27.6667,10.2812,2.4375,8.3208,1.4979
1/1/2012,6.1104,28.0104,10.1729,2.8125,7.1292,1.4229
1/2/2012,6.8771,27.4063,12.1271,2.5417,6.8,2.675
1/3/2012,6.9229,28.1042,12.6354,2.4583,-1.6133,2.9437
1/4/2012,5.4292,28.1542,11.4896,3.2917,-2.937,2.3042
1/5/2012,4.7646,28.1458,11.8229,3.5,0.275,2.125
1/6/2012,4.6375,27.5313,13.1521,3.4167,4.5125,1.6646
1/7/2012,4.6417,27.65,12.7708,3.2917,8.5812,1.3
1/8/2012,4.8854,28.1438,12.6854,2.625,4.5604,1.9979
1/9/2012,5.5625,27.6896,12.9458,3.5106,0.4458,1.3521
1/10/2012,5.1833,28.1417,11.6333,2.9167,4.8458,1.7312
1/11/2012,5.0146,28.5,11.475,3.5208,3.2812,1.7083
1/12/2012,4.8646,28.5875,10.5167,2.625,5.7786,3.1048
1/13/2012,5.4708,24.8646,9.9625,2.875,4.9208,3.6146
1/14/2012,5.3083,23.2979,10.4146,3.5319,-0.1771,3.7604
1/15/2012,3.7604,26.8229,10.9854,5,-6.5818,3.2229
1/16/2012,2.6521,27.3042,11.1208,5.1667,-0.2379,2.0354
1/17/2012,2.6583,26.9625,10.9771,4.4792,6.4375,2.1687
1/18/2012,3.3917,27.8792,11.6167,4.25,4.2708,4.0042
1/19/2012,3.9854,28.2021,11.5188,3.6042,-2.45,2.1875
1/20/2012,3.7042,28.0417,11.5396,3.75,-0.8812,2.3375
1/21/2012,3.2771,28.3625,11.4625,2.7917,-2.7021,1.5979
1/22/2012,1.725,28.5958,                    ,3.2708,-1.4125,1.3938
1/23/2012,2.1208,28.0542,                    ,2.3333,4.7208,2.0375
1/24/2012,3.3646,26.5125,11.8471,1.5417,8.5833,2.1563
1/25/2012,4.1688,27.4,11.9167,0.7292,4.0917,2.3896
1/26/2012,4.9625,27.1583,11.8167,0.75,2.5354,1.2208
1/27/2012,5.1688,26.6354,10.9896,0.2708,8.5604,2.8917
1/28/2012,5.8187,26.3896,9.8125,0.2917,5.7646,2.325
1/29/2012,6.6854,25.5792,10.5875,0.625,4.3333,2.5958
1/30/2012,6.7167,25.5438,11.0542,0.1875,2.9021,2.6146
1/31/2012,6.4292,24.7875,11.1937,0.2083,5.0917,1.4187
2/1/2012,6.0354,26.0021,11.1125,0.0208,8.7125,1.9646
2/2/2012,6.0042,27.4813,11.2542,0.0417,3.7625,1.8271
2/3/2012,5.7125,28.2417,10.9687,0.0625,0.3542,2.4708
2/4/2012,5.8125,28.2292,11.2792,0.0417,2.7292,1.8479
2/5/2012,5.4938,28.4333,11.9354,0.0208,-1.3979,1.425
2/6/2012,5.9833,26.7667,11.6792,0.4375,3.5875,2.3917
2/7/2012,5.4292,27.6458,11.5771,0,5.2646,2.1104
2/8/2012,5.2354,28.3396,11.5354,0,0.1375,1.1958
2/9/2012,5.2,28.3792,11.7375,0,2.4,1.3708
2/10/2012,5.9104,27.0521,11.6667,0.0417,4.2896,1.4104
2/11/2012,5.6167,28.3021,11.1208,0.0625,1.9521,1.8896
2/12/2012,4.9021,28.3729,10.7479,0.0833,-3.6437,4.5458
2/13/2012,4.8083,26.7313,10.9688,0.0208,0.0688,2.4146
2/14/2012,3.8896,27.7313,11.4646,0.0208,3.0437,0.925
2/15/2012,3.85,27.7354,11.35,0.0625,5.4312,0.6021
2/16/2012,4.4292,27.625,11.3896,0.0208,3.925,0.8104
2/17/2012,4.7896,28.2563,11.2396,0.0625,5.4833,1.1167
2/18/2012,5.7,27.0438,11.575,0.1458,4.0708,2.5979
2/19/2012,5.9813,27.6229,12.0708,0.125,2.2417,1.6271
2/20/2012,5.7396,27.7833,12.1583,0.0833,0.6896,1.9833
2/21/2012,5.9188,27.1208,12.2188,0.4583,1.5417,1.6062
2/22/2012,6.0417,27.0562,12.0458,0.2292,6.9021,1.6021
2/23/2012,6.4271,27.8042,12.0188,0.1042,8.5083,2.1063
2/24/2012,6.6458,27.6396,11.3021,0.7021,3.3958,1.6625
2/25/2012,6.8646,22.9125,10.2229,2.2917,4.8438,4.5167
2/26/2012,7.1417,23.7396,11.0417,3.0208,1.4667,3.8229
2/27/2012,6.3458,25.0917,11.4062,1.9792,3.9125,1.5792
2/28/2012,6.5937,27.9437,12.0833,0.1042,5.5167,2.5583
2/29/2012,6.6083,28.4688,11.8688,0.0625,1.6354,1.7292
3/1/2012,5.2667,29.2,10.6188,0.0417,3.7646,3.0917
3/2/2012,5.1125,28.725,10.475,0.0208,1.2229,1.4792
3/3/2012,5.3042,27.7083,10.2542,0.4375,6.6667,2.7604
3/4/2012,5.35,27.9854,10.1354,0,3.8479,0.8729
3/5/2012,6.0396,27.4375,10.9437,0.0833,1.5375,2.7104
3/6/2012,6.7063,27.7458,11.9125,0.0625,-1.225,2.4208
3/7/2012,7.2812,24.5688,12.1729,0.2708,6.7833,2.6104
3/8/2012,9.0958,13.3292,11.0333,1.5,12.4375,4.2354
3/9/2012,9.8771,20.5292,10.0062,1.2292,6.7083,2.8833
3/10/2012,8.9083,27.6708,9.3438,1.2292,0.5542,2.5896
3/11/2012,7.925,24.0833,10.0146,1.0833,4.9396,2.3937
3/12/2012,8.6854,26.5521,10.55,0.2708,9.7063,2.05
3/13/2012,9.0188,27.7958,10.3437,0.1875,9.2812,1.8562
3/14/2012,9.2271,28.7958,10.5021,0.0833,8.1583,1.8146
3/15/2012,9.8375,29.2979,11.3312,0.0625,4.7,1.5375
3/16/2012,9.8792,28.9625,11.0979,0.2292,3.9146,0.8604
3/17/2012,9.4813,29.0333,10.775,0.0833,7.1696,1.0565
3/18/2012,10.6708,26.7833,11.5229,1.1667,7.0792,1.6271
3/19/2012,11.65,27.6604,11.1396,0.5417,11.5646,1.3708
3/20/2012,12.6438,28.0167,11.55,0.3125,12.2458,1.1687
3/21/2012,13.8771,26.9687,11.3646,2.3125,13.7958,1.5729
3/22/2012,14.7583,27.3833,10.8521,1.6042,12.3458,1.7229
3/23/2012,15.4938,27.2938,9.7896,1.3404,14.0375,1.2729
3/24/2012,14.5729,28.35,9.2375,1.4583,8.8938,1.6708
3/25/2012,13.5396,28.8521,8.5688,1.8958,6.5542,2.0562
3/26/2012,11.6958,29.1875,9.0792,2.5417,5.5604,3.4021
3/27/2012,11.1576,29.0212,9.8061,3.7273,1.8208,3.3479
3/28/2012,                    ,                    ,                    ,                    ,5.9062,1.4312
3/29/2012,9.41,29.35,10.995,0.05,5.9562,1.9625
3/30/2012,9.9979,29.2354,11.6958,0,5.9,2.1292
3/31/2012,10.5354,28.8875,11.5438,0.0833,3.7792,1.3417
4/1/2012,10.5729,28.3688,11.1021,0.0208,4.6,1.5604
4/2/2012,10.6,28.8083,11.4188,0.0417,5.1062,1.7042
4/3/2012,10.6792,29.0229,11.5771,0.1042,5.8958,2.0021
4/4/2012,11.3854,28.8937,12.2562,0.0833,10.0646,1.7771
4/5/2012,11.725,29.2771,11.2188,0.0625,6.5833,2.3313
4/6/2012,11.1229,29.1625,10.9167,0.0833,4.7717,1.2696
4/7/2012,11.1229,28.9646,11.3604,0.1667,5.3042,1.6875
4/8/2012,10.9542,29.0208,10.6958,0.1042,7.2354,1.825
4/9/2012,11.4771,27.9042,11.0083,0.3542,11,2.5854
4/10/2012,12.2583,28.3458,10.5292,0.2083,10.5271,2.1
4/11/2012,12.8271,29.2875,10.1292,0.125,8.7104,1.4729
4/12/2012,13.0681,29.3277,10.0596,0.1957,7.917,1.4766
4/13/2012,13.7687,28.2042,9.6938,0.3333,8.7771,1.9417
4/14/2012,14.5783,27.5304,9.8217,0.7826,12.213,2.0109
4/15/2012,15.1065,27.6087,9.937,0.8913,12.9761,1.6543
4/16/2012,15.6674,28.3304,9.5478,0.9565,15.7023,1.0386
4/17/2012,16.8125,27.9667,10.0063,0.9375,18.6714,1.481
4/18/2012,17.5467,28.4111,8.4533,0.9778,12.5956,1.8644
4/19/2012,16.85,27.675,8.2917,1.0417,11.3354,1.3771
4/20/2012,17.2413,27.6652,8.7783,1.1739,13.15,1.6283
4/21/2012,17.6375,27.9208,7.9,1.7083,14.4938,1.4104
4/22/2012,17.2191,28.6192,6.8787,1.0638,11.9362,1.7128
4/23/2012,16.0085,25.7255,5.7085,1.4681,12.8149,3.2809
4/24/2012,15.6489,24.3106,6.0702,1.7447,10.5809,2.7404
4/25/2012,15.9521,26.0812,9.2833,0.2439,11.9875,1.8958
4/26/2012,16.0271,27.3729,10.9437,1.2,10.9609,1.7217
4/27/2012,16.3667,27.6854,9.5917,0.8,11.1729,3.7354
4/28/2012,17.025,25.8021,11.1604,0.1154,8.1229,2.5896
4/29/2012,17.0511,26.8511,11.0489,0,10.0383,2.1277
4/30/2012,16.1708,27.8271,9.4479,0,8.7174,1.4826
5/1/2012,15.7896,27.1688,8.5958,0,9.3687,2.2458
5/2/2012,13.3708,28.6958,6.8583,0.0625,9.8896,1.3292
5/3/2012,13.2729,28.575,8.1937,0.0312,9.8354,1.1583
5/4/2012,13.7542,27.8708,8.5521,0.0889,11.375,1.0208
5/5/2012,13.4208,28.2625,6.7938,2.1818,11.0687,0.7146
5/6/2012,13.9104,28.6792,9.0708,0.5625,11.6375,1.2438
5/7/2012,15.7681,28.3404,11.4426,0.5,12.9851,1.083
5/8/2012,16.1604,28.1438,9.6354,2.7143,12.4646,1.7542
5/9/2012,15.2956,                    ,6.6913,1.6364,14.6696,1.787
5/10/2012,15.0583,                    ,5.9021,2,14.2583,2.2813
5/11/2012,15.6521,                    ,8.4354,2.8,12.3125,1.9812
5/12/2012,16.6354,                    ,9.7042,2.2,15.1708,1.7896
5/13/2012,17.7396,                    ,9.2104,0.25,16.8,1.4604
5/14/2012,18.3913,                    ,10.6674,0.4231,16.6239,1.5435
5/15/2012,18.7583,                    ,9.175,0.25,16.1979,1.5083
5/16/2012,18.675,                    ,7.4188,0,16.6021,1.4688
5/17/2012,19.2458,                    ,8.5146,0.0667,15.9729,1.5271
5/18/2012,19.8255,                    ,8.3128,0,13.4979,1.3468
5/19/2012,20.3045,                    ,8.8977,2.5455,14.7705,1.3477
5/20/2012,20.625,                    ,8.6563,0.4,15.4708,1.4854
5/21/2012,20.3239,27.8409,6.4022,0.5,14.8,1.4696
5/22/2012,18.9979,28.2125,5.4542,0.1875,15.7583,1.2896
5/23/2012,18.9437,27.9271,6.7083,0.5833,17.4625,0.8771
5/24/2012,19.9723,27.6894,8.6872,0.9574,16.0511,1.334
5/25/2012,20.8417,26.8458,7.3396,1.0208,15.7937,1.0417
5/26/2012,20.8667,24.4688,5.6937,1.7083,18.7583,1.1583
5/27/2012,22.0044,26.1422,6.6956,2.0889,19.7289,1.3467
5/28/2012,22.2595,26.5833,6.05,2.5476,18.7119,1.319
5/29/2012,22.5956,26.9267,8.0756,2.4444,19.9556,1.4044
5/30/2012,22.8578,27.9556,6.0178,1.9545,20.6467,0.8844
5/31/2012,22.7644,28.4222,6.2044,2.4222,20.26,0.8467
6/1/2012,22.9043,28.4457,7.7152,2.7609,16.6935,2.0891
6/2/2012,22.4217,28.0804,4.4978,1.1304,15.8674,3.2696
6/3/2012,20.7106,28.3915,3.6787,0.8936,15.6532,2.6723
6/4/2012,19.5042,28.9917,4.2125,1.125,10.725,2.3937
6/5/2012,17.65,29.0979,5.0229,0.6042,10.8438,1.4833
6/6/2012,17.4875,28.6375,6.7646,0.75,13.2729,0.7146
6/7/2012,18.3125,28.3229,7.2938,1,15.5896,0.7521
6/8/2012,19.9625,27.5958,9.0021,1.4375,16.8042,1.1958
6/9/2012,21.6042,26.95,9.0333,1.4167,19.7604,1.3917
6/10/2012,22.366,27.2383,7.2298,1.8723,19.1979,1.3
6/11/2012,23.0417,26.6292,7.0812,2.1042,16.6396,1.1896
6/12/2012,23.145,26.135,6.63,2.1,17.6667,1.3396
6/13/2012,                    ,                    ,                    ,                    ,16.575,0.9167
6/14/2012,                    ,                    ,                    ,                    ,15.6458,1.1792
6/15/2012,                    ,                    ,                    ,                    ,16.3062,1.7083
6/16/2012,                    ,                    ,                    ,                    ,15.7937,1.3354
6/17/2012,                    ,                    ,                    ,                    ,15.0396,1.3792
6/18/2012,                    ,                    ,                    ,                    ,14.4583,0.9458
6/19/2012,                    ,                    ,                    ,                    ,16.6875,1.1729
6/20/2012,                    ,                    ,                    ,                    ,23.6125,1.3604
6/21/2012,24.2583,27.6417,9.175,4.1667,27.5938,1.1333
6/22/2012,24.9277,28.3277,6.9106,4.1064,26.9553,0.9085
6/23/2012,25.8532,27.7723,5.3745,10.3191,22.7638,1.4404
6/24/2012,26.2596,27.5085,4.7766,3.4043,21.8766,1.3362
6/25/2012,25.6638,27.9702,2.0766,3.5319,20.5923,1.2196
6/26/2012,24.4915,28.8915,2.0447,2.4043,                    ,1.4723
6/27/2012,24.0109,28.5413,4.0761,2.6087,22.5187,1.3767
6/28/2012,24.4042,28.4938,5.1708,3.0833,21.9229,1.15
6/29/2012,24.7438,27.8646,4.7188,3.6875,22.5958,0.8479
6/30/2012,25.1915,26.8362,5.5021,2.6809,24.4553,1.0319
7/1/2012,25.9809,27.3043,4.7298,3.4043,23.9894,0.7511
7/2/2012,26.1979,28.3277,4.517,3.5957,22.9298,0.8809
7/3/2012,26.3244,28.4171,5.7122,4.3171,22.6732,0.9098
7/4/2012,26.1487,27.2513,5.9103,4.7692,23.1308,1.2231
7/5/2012,26.0667,28.9378,4.8156,6.3778,23.64,1.1889
7/6/2012,26.5894,27.9574,5.5979,6.0426,24.1064,0.8957
7/7/2012,26.5723,28.3,2.9085,3.6522,25.166,0.9702
7/8/2012,26.8458,28.3354,3.3458,4.1458,24.8208,1.0063
7/9/2012,27.1681,29.0468,3.2723,3.9574,22.9957,0.9574
7/10/2012,27.1425,28.7681,3.9234,8.9149,22.8085,0.5553
7/11/2012,27.5109,28.3717,4.7022,4.2174,23.087,0.6652
7/12/2012,27.6318,28.3023,4.0182,8.1591,22.025,0.7182
7/13/2012,27.613,27.5804,4.5217,20.8043,23.663,0.7348
7/14/2012,27.3929,27.3381,3.95,22.1429,24.4738,0.8976
7/15/2012,27.3119,26.8524,4.0833,10.2619,24.8452,1.25
7/16/2012,27.3422,28.5044,2.3711,4.5556,25.2867,0.9133
7/17/2012,28.0562,28.3125,4.8062,4.2708,26.3625,1.2083
7/18/2012,28.2024,28.319,2.581,4.0238,26.6548,0.9119
7/19/2012,28.1065,28.7,1.4609,5.6522,22.0065,0.8978
7/20/2012,26.9104,28.4208,0.8104,5.9167,19.85,0.575
7/21/2012,25.8477,28.0727,2.9,6.2955,19.725,1.0091
7/22/2012,26.0109,26.7543,5.7283,5.0435,20.4935,0.9543
7/23/2012,25.8279,26.4093,3.4326,8.8605,23.0279,1.3488
7/24/2012,25.5812,27.9708,1.2063,5.8958,23.7104,1.2833
7/25/2012,25.9792,28.8021,3.7104,4.8085,21.7687,1.525
7/26/2012,25.6152,27.6761,2.2022,4.087,23.1087,1.5174
7/27/2012,25.183,27.6511,2.3745,3.5106,23.3383,0.9383
7/28/2012,25.375,28.8896,3.2167,3.1875,21.2708,1.1875
7/29/2012,24.8553,28.6042,3.366,2.7872,19.9957,1.2915
7/30/2012,24.7955,28.1568,4.9182,3.1591,20.3205,0.8182
7/31/2012,25.1563,28.6333,3.4188,2.125,20.3104,1.4667
8/1/2012,24.7478,27.0217,3.3217,2.5652,22.1283,0.9478
8/2/2012,25.3795,26.2727,4.0023,2.6591,23.3773,0.9114
8/3/2012,25.7711,25.2178,4.1489,3.2222,24.3467,1.38
8/4/2012,26.15,24.3854,4.2479,4.5208,25.0875,1.0063
8/5/2012,26.7413,21.8391,5.2565,5.087,26.1,1.7522
8/6/2012,26.9542,23.9708,2.6917,4.875,24.4604,1.0104
8/7/2012,27.4104,26.0583,3.4917,5,21.8042,0.9125
8/8/2012,27.3234,26.0277,4.1064,5.1702,23.8766,0.6638
8/9/2012,27.4479,26.4583,4.0771,5.1875,23.8542,0.7625
8/10/2012,27.3543,25.7022,3.1478,4.7826,24.4413,1.5717
8/11/2012,26.7,24.0174,1.8804,5.9348,24.9196,1.5543
8/12/2012,26.1565,23.6435,1.4457,5.7174,24.0543,1.4609
8/13/2012,26.4292,24.7083,2.7625,5.1458,23.8896,0.9146
8/14/2012,27.0271,25.5958,3.5708,4.6458,23.5292,0.7625
8/15/2012,27.0625,26.95,2.7333,3.8542,23.3687,0.4354
8/16/2012,26.8854,27.4646,3.6458,3.6458,22.9833,0.8875
8/17/2012,27.1289,26.6778,5.9289,4.0444,24.0111,1.0867
8/18/2012,26.9396,27.6354,3.0417,3.1458,20.6458,0.8354
8/19/2012,25.75,28.0813,2.8729,3.4167,19.6,0.6771
8/20/2012,25.1532,28.2234,2.9043,3.3333,19.9851,0.5234
8/21/2012,25.0896,28.075,3.8583,4.6596,22,0.8354
8/22/2012,25.5583,28.2042,4.3917,3.9149,22.2479,0.5396
8/23/2012,25.9106,27.7723,4.6957,3.9362,22.6511,0.7553
8/24/2012,26.2229,27.9521,4.4938,4.5833,23.6146,0.5625
8/25/2012,26.6083,27.7875,4.9875,4.4167,22.4354,0.4771
8/26/2012,26.7,27.625,5.1812,5.9167,20.8188,0.9479
8/27/2012,26.5792,26.5563,5.5667,4.6458,21.4375,1.0521
8/28/2012,26.1333,26.7083,4.0792,4.25,24.5417,1.4771
8/29/2012,26.0396,28.4771,5.1062,6.125,19.8771,1.0562
8/30/2012,25.8063,27.4542,6.725,6.5652,20.45,1.4021
8/31/2012,25.0191,25.4021,6.7894,5.5532,23.8979,1.4383
9/1/2012,25.0479,27.1646,5.1896,4.0625,22.4979,0.6354
9/2/2012,24.9271,27.5688,4.3021,5.1915,19.7083,0.6542
9/3/2012,24.8417,27.7917,4.675,6.1042,19.1292,0.6854
9/4/2012,24.5208,27.5271,3.5083,3.5625,22.4458,0.8229
9/5/2012,23.75,25.3229,2.7271,3.3333,23.5729,1.4042
9/6/2012,24.0729,27.9917,3.2479,3.2083,20.3708,0.6854
9/7/2012,24.5625,27.5604,4.5229,11.0625,23.0771,0.7833
9/8/2012,24.8917,25.2437,6.7729,5.1875,24.2021,1.175
9/9/2012,25.2404,26.517,4.734,6.5106,17.517,0.2447
9/10/2012,24.5404,28.6489,4.1766,6.9787,15.9596,1.7787
9/11/2012,23.6104,28.8146,5.6854,6.7917,15.8667,0.7792
9/12/2012,23.4234,27.9106,7.6553,8.1702,18.6745,0.417
9/13/2012,23.65,26.7792,8.3792,7.5833,19.6542,0
9/14/2012,23.8125,26.0438,7.3896,7.75,20.8375,0.7937
9/15/2012,23.6312,27.1875,5.1792,8.1875,19.3938,1.3354
9/16/2012,23.2833,27.5812,5.0042,6.1458,15.2354,1.0479
9/17/2012,22.6872,27.6638,6.1362,6.9149,16.6149,0.5553
9/18/2012,21.7698,26.5488,7.2023,6.5116,21.3465,1.1791
9/19/2012,21.4875,26.8208,6.5021,6.1667,18.6563,1.4938
9/20/2012,21.4104,27.6792,7.2312,7.1042,14.7083,0.9792
9/21/2012,20.7062,28.2125,5.7917,5.0833,14.4457,1.037
9/22/2012,19.9064,27.8936,6.3149,4.4255,17.666,1.3447
9/23/2012,20.3511,27.0085,8.034,9.4894,18.5553,1.5979
9/24/2012,20.9083,28.1104,7.4292,6.7447,13.3812,1.0354
9/25/2012,20.7312,26.8167,9.5125,6.0417,16.1875,1.5813
9/26/2012,20.1625,24.175,8.9625,5.7083,20.4458,2.0625
9/27/2012,20.0333,26.8854,6.7479,4.2292,17.7104,1.0937
9/28/2012,19.8396,27.6104,5.8771,3.1042,15.5604,1.8604
9/29/2012,19,27.5396,4.9187,3.7708,15.5667,1.0417
9/30/2012,18.4604,27.975,4.7958,4.2917,14.6604,1.125
10/1/2012,18.1313,25.7646,6.0479,4.3542,16.7375,1.6958
10/2/2012,18.3375,26.8042,6.8062,4.75,17.9729,0.525
10/3/2012,18.5667,27.6604,5.9188,3.875,18.1708,0.8083
10/4/2012,18.7896,28.1708,5.1604,3.3958,17.0229,1.1229
10/5/2012,19.4292,28.3896,6.0667,3.0833,18.1125,0.7104
10/6/2012,20.0896,27.0479,6.9208,4.3043,19.2042,1.8312
10/7/2012,20.5104,27.9917,5.8542,4.1667,11.0979,0.8354
10/8/2012,19.7333,28.5271,5.525,3.7174,10.2521,0.9229
10/9/2012,18.3,28.7812,5.1521,2.625,12.0958,1.3771
10/10/2012,17.1681,28.9298,5.1787,2,15.5521,1.6625
10/11/2012,17.4167,27.1438,5.8583,3.2917,11.9688,2.1292
10/12/2012,17.3917,27.0958,6.9125,3.5417,10.7854,1.9646
10/13/2012,15.8833,27.0562,7.6396,3.6458,6.5,1.4979
10/14/2012,14.8702,23.6702,8.0426,4.4043,16.1043,2.466
10/15/2012,15.2915,23.1957,7.5085,3.766,19.8319,2.3702
10/16/2012,16.2021,27.8375,7.0417,2.7917,12.4187,2.0667
10/17/2012,16.7042,28.4417,7.9813,2.4894,8.5854,0.7771
10/18/2012,16.3833,28.5375,7.9229,3.3125,12.5604,0.8417
10/19/2012,16.3146,27.9458,7.5979,2.4792,17.4917,2.6417
10/20/2012,16.5562,27.3438,6.225,2.4167,17.8062,1.35
10/21/2012,17.225,27.8625,6.5521,2.8333,13.6542,1.6479
